日期,股票代码,收盘价,最低价,开盘价,最高价,前收盘,涨跌额,涨跌幅,成交量,成交金额
2005/2/16,'399300,1023.58,1018.49,1023.32,1033.25,1016.86,6.72,0.6609,1213129300,7438170000
2005/2/4,'399300,1016.86,989.94,992.25,1021.03,993.22,23.64,2.3801,1573621500,9549870000
2005/2/3,'399300,993.22,992.16,1005.56,1014.19,1006.91,-13.69,-1.3596,1697454000,10057310000
2005/2/2,'399300,1006.91,956.7,956.7,1006.93,955.95,50.96,5.3308,1705733800,10202900000
2005/2/1,'399300,955.95,952.74,953.33,965.48,954.88,1.07,0.1121,743306700,4275710000
2005/1/31,'399300,954.88,953.14,965.79,965.79,969.21,-14.33,-1.4785,678870600,3863570000
2005/1/28,'399300,969.21,965.21,974.63,975.62,974.63,-5.42,-0.5561,574880700,3280950000
2005/1/27,'399300,974.63,973.77,987.34,987.7,989.93,-15.3,-1.5456,694536500,4094400000
2005/1/26,'399300,989.93,988.48,995.78,999.47,997.78,-7.85,-0.7867,766329000,4719440000
2005/1/25,'399300,997.78,985.24,995.64,997.95,998.13,-0.35,-0.0351,986252900,6157020000
2005/1/24,'399300,998.13,986.24,1001.85,1001.85,982.6,15.53,1.5805,1435946200,8360160000
2005/1/21,'399300,982.6,943.44,954.46,984.27,956.25,26.35,2.7556,1445006000,8152090000
2005/1/20,'399300,956.25,952.23,963.21,963.21,967.21,-10.96,-1.1332,772710600,4399350000
2005/1/19,'399300,967.21,965.26,974.33,974.33,974.69,-7.48,-0.7674,633809100,3427950000
2005/1/18,'399300,974.69,960.29,967.37,974.87,967.45,7.24,0.7484,731184800,4117940000
2005/1/17,'399300,967.45,965.08,979.11,981.53,988.31,-20.86,-2.1107,728818900,4249810000
2005/1/14,'399300,988.31,987.23,996.62,1006.46,996.88,-8.57,-0.8597,729784200,4162920000
2005/1/13,'399300,996.88,992.7,996.08,999.47,996.75,0.13,0.013,604406600,3842170000
2005/1/12,'399300,996.75,989.26,996.65,996.98,997.14,-0.39,-0.0391,501452500,3093300000
2005/1/11,'399300,997.14,991.09,994.19,999.55,993.88,3.26,0.328,584908000,3704080000
2005/1/10,'399300,993.88,979.79,983.76,993.96,983.96,9.92,1.0082,579169800,3762930000
2005/1/7,'399300,983.96,979.81,983.05,995.71,983.17,0.79,0.0804,729869400,4737470000
2005/1/6,'399300,983.17,980.33,993.33,993.79,992.56,-9.39,-0.946,628802900,3921020000
2005/1/5,'399300,992.56,979.88,981.58,997.32,982.79,9.77,0.9941,711910900,4529210000
2005/1/4,'399300,982.79,980.66,994.77,994.77,1000,-17.21,-1.721,741286900,4431980000
2004/12/31,'399300,1000,1000,1000,1000,1003.99,-3.99,-0.3974,0,0
2004/12/30,'399300,1003.99,1003.99,1003.99,1003.99,1005.53,-1.54,-0.1532,0,0
2004/12/29,'399300,1005.53,1005.53,1005.53,1005.53,1010.7,-5.17,-0.5115,0,0
2004/12/28,'399300,1010.7,1010.7,1010.7,1010.7,1012.45,-1.75,-0.1728,0,0
2004/12/27,'399300,1012.45,1012.45,1012.45,1012.45,1016.4,-3.95,-0.3886,0,0
2004/12/24,'399300,1016.4,1016.4,1016.4,1016.4,1015.51,0.89,0.0876,0,0
2004/12/23,'399300,1015.51,1015.51,1015.51,1015.51,1034.03,-18.52,-1.7911,0,0
2004/12/22,'399300,1034.03,1034.03,1034.03,1034.03,1008.12,25.91,2.5701,0,0
2004/12/21,'399300,1008.12,1008.12,1008.12,1008.12,1009.37,-1.25,-0.1238,0,0
2004/12/20,'399300,1009.37,1009.37,1009.37,1009.37,1023,-13.63,-1.3324,0,0
2004/12/17,'399300,1023,1023,1023,1023,1033.27,-10.27,-0.9939,0,0
2004/12/16,'399300,1033.27,1033.27,1033.27,1033.27,1037.88,-4.61,-0.4442,0,0
2004/12/15,'399300,1037.88,1037.88,1037.88,1037.88,1034.29,3.59,0.3471,0,0
2004/12/14,'399300,1034.29,1034.29,1034.29,1034.29,1037.45,-3.16,-0.3046,0,0
2004/12/13,'399300,1037.45,1037.45,1037.45,1037.45,1043.55,-6.1,-0.5845,0,0
2004/12/10,'399300,1043.55,1043.55,1043.55,1043.55,1059.53,-15.98,-1.5082,0,0
2004/12/9,'399300,1059.53,1059.53,1059.53,1059.53,1049.18,10.35,0.9865,0,0
2004/12/8,'399300,1049.18,1049.18,1049.18,1049.18,1048.18,1,0.0954,0,0
2004/12/7,'399300,1048.18,1048.18,1048.18,1048.18,1060.25,-12.07,-1.1384,0,0
2004/12/6,'399300,1060.25,1060.25,1060.25,1060.25,1058.33,1.92,0.1814,0,0
2004/12/3,'399300,1058.33,1058.33,1058.33,1058.33,1056.06,2.27,0.2149,0,0
2004/12/2,'399300,1056.06,1056.06,1056.06,1056.06,1058.15,-2.09,-0.1975,0,0
2004/12/1,'399300,1058.15,1058.15,1058.15,1058.15,1062.81,-4.66,-0.4385,0,0
2004/11/30,'399300,1062.81,1062.81,1062.81,1062.81,1061.35,1.46,0.1376,0,0
2004/11/29,'399300,1061.35,1061.35,1061.35,1061.35,1074.99,-13.64,-1.2688,0,0
2004/11/26,'399300,1074.99,1074.99,1074.99,1074.99,1076.34,-1.35,-0.1254,0,0
2004/11/25,'399300,1076.34,1076.34,1076.34,1076.34,1077.67,-1.33,-0.1234,0,0
2004/11/24,'399300,1077.67,1077.67,1077.67,1077.67,1084.88,-7.21,-0.6646,0,0
2004/11/23,'399300,1084.88,1084.88,1084.88,1084.88,1094.35,-9.47,-0.8654,0,0
2004/11/22,'399300,1094.35,1094.35,1094.35,1094.35,1091.37,2.98,0.2731,0,0
2004/11/19,'399300,1091.37,1091.37,1091.37,1091.37,1085.03,6.34,0.5843,0,0
2004/11/18,'399300,1085.03,1085.03,1085.03,1085.03,1074.39,10.64,0.9903,0,0
2004/11/17,'399300,1074.39,1074.39,1074.39,1074.39,1084.65,-10.26,-0.9459,0,0
2004/11/16,'399300,1084.65,1084.65,1084.65,1084.65,1084.71,-0.06,-0.0055,0,0
2004/11/15,'399300,1084.71,1084.71,1084.71,1084.71,1072.62,12.09,1.1271,0,0
2004/11/12,'399300,1072.62,1072.62,1072.62,1072.62,1070.27,2.35,0.2196,0,0
2004/11/11,'399300,1070.27,1070.27,1070.27,1070.27,1076.28,-6.01,-0.5584,0,0
2004/11/10,'399300,1076.28,1076.28,1076.28,1076.28,1037.21,39.07,3.7668,0,0
2004/11/9,'399300,1037.21,1037.21,1037.21,1037.21,1034.81,2.4,0.2319,0,0
2004/11/8,'399300,1034.81,1034.81,1034.81,1034.81,1033.8,1.01,0.0977,0,0
2004/11/5,'399300,1033.8,1033.8,1033.8,1033.8,1032.72,1.08,0.1046,0,0
2004/11/4,'399300,1032.72,1032.72,1032.72,1032.72,1054.69,-21.97,-2.0831,0,0
2004/11/3,'399300,1054.69,1054.69,1054.69,1054.69,1035.73,18.96,1.8306,0,0
2004/11/2,'399300,1035.73,1035.73,1035.73,1035.73,1038.43,-2.7,-0.26,0,0
2004/11/1,'399300,1038.43,1038.43,1038.43,1038.43,1050.3,-11.87,-1.1302,0,0
2004/10/29,'399300,1050.3,1050.3,1050.3,1050.3,1068.68,-18.38,-1.7199,0,0
2004/10/28,'399300,1068.68,1068.68,1068.68,1068.68,1069.69,-1.01,-0.0944,0,0
2004/10/27,'399300,1069.69,1069.69,1069.69,1069.69,1059.25,10.44,0.9856,0,0
2004/10/26,'399300,1059.25,1059.25,1059.25,1059.25,1049.19,10.06,0.9588,0,0
2004/10/25,'399300,1049.19,1049.19,1049.19,1049.19,1063.14,-13.95,-1.3122,0,0
2004/10/22,'399300,1063.14,1063.14,1063.14,1063.14,1049.97,13.17,1.2543,0,0
2004/10/21,'399300,1049.97,1049.97,1049.97,1049.97,1062.9,-12.93,-1.2165,0,0
2004/10/20,'399300,1062.9,1062.9,1062.9,1062.9,1066.64,-3.74,-0.3506,0,0
2004/10/19,'399300,1066.64,1066.64,1066.64,1066.64,1063.47,3.17,0.2981,0,0
2004/10/18,'399300,1063.47,1063.47,1063.47,1063.47,1061.64,1.83,0.1724,0,0
2004/10/15,'399300,1061.64,1061.64,1061.64,1061.64,1060.13,1.51,0.1424,0,0
2004/10/14,'399300,1060.13,1060.13,1060.13,1060.13,1104.18,-44.05,-3.9894,0,0
2004/10/13,'399300,1104.18,1104.18,1104.18,1104.18,1103.55,0.63,0.0571,0,0
2004/10/12,'399300,1103.55,1103.55,1103.55,1103.55,1126.33,-22.78,-2.0225,0,0
2004/10/11,'399300,1126.33,1126.33,1126.33,1126.33,1131.92,-5.59,-0.4939,0,0
2004/10/8,'399300,1131.92,1131.92,1131.92,1131.92,1109.32,22.6,2.0373,0,0
2004/9/30,'399300,1109.32,1109.32,1109.32,1109.32,1124.01,-14.69,-1.3069,0,0
2004/9/29,'399300,1124.01,1124.01,1124.01,1124.01,1136.34,-12.33,-1.0851,0,0
2004/9/28,'399300,1136.34,1136.34,1136.34,1136.34,1128.05,8.29,0.7349,0,0
2004/9/27,'399300,1128.05,1128.05,1128.05,1128.05,1135.97,-7.92,-0.6972,0,0
2004/9/24,'399300,1135.97,1135.97,1135.97,1135.97,1157.93,-21.96,-1.8965,0,0
2004/9/23,'399300,1157.93,1157.93,1157.93,1157.93,1120.11,37.82,3.3765,0,0
2004/9/22,'399300,1120.11,1120.11,1120.11,1120.11,1143.46,-23.35,-2.042,0,0
2004/9/21,'399300,1143.46,1143.46,1143.46,1143.46,1152.13,-8.67,-0.7525,0,0
2004/9/20,'399300,1152.13,1152.13,1152.13,1152.13,1112.77,39.36,3.5371,0,0
2004/9/17,'399300,1112.77,1112.77,1112.77,1112.77,1077.92,34.85,3.2331,0,0
2004/9/16,'399300,1077.92,1077.92,1077.92,1077.92,1066.28,11.64,1.0916,0,0
2004/9/15,'399300,1066.28,1066.28,1066.28,1066.28,1023.41,42.87,4.1889,0,0
2004/9/14,'399300,1023.41,1023.41,1023.41,1023.41,993.26,30.15,3.0355,0,0
2004/9/13,'399300,993.26,993.26,993.26,993.26,1015.15,-21.89,-2.1563,0,0
2004/9/10,'399300,1015.15,1015.15,1015.15,1015.15,1012.56,2.59,0.2558,0,0
2004/9/9,'399300,1012.56,1012.56,1012.56,1012.56,1031.61,-19.05,-1.8466,0,0
2004/9/8,'399300,1031.61,1031.61,1031.61,1031.61,1041.49,-9.88,-0.9486,0,0
2004/9/7,'399300,1041.49,1041.49,1041.49,1041.49,1039.67,1.82,0.1751,0,0
2004/9/6,'399300,1039.67,1039.67,1039.67,1039.67,1043.54,-3.87,-0.3709,0,0
2004/9/3,'399300,1043.54,1043.54,1043.54,1043.54,1045.37,-1.83,-0.1751,0,0
2004/9/2,'399300,1045.37,1045.37,1045.37,1045.37,1040.06,5.31,0.5105,0,0
2004/9/1,'399300,1040.06,1040.06,1040.06,1040.06,1055.97,-15.91,-1.5067,0,0
2004/8/31,'399300,1055.97,1055.97,1055.97,1055.97,1038.34,17.63,1.6979,0,0
2004/8/30,'399300,1038.34,1038.34,1038.34,1038.34,1039.24,-0.9,-0.0866,0,0
2004/8/27,'399300,1039.24,1039.24,1039.24,1039.24,1051,-11.76,-1.1189,0,0
2004/8/26,'399300,1051,1051,1051,1051,1055.53,-4.53,-0.4292,0,0
2004/8/25,'399300,1055.53,1055.53,1055.53,1055.53,1059.42,-3.89,-0.3672,0,0
2004/8/24,'399300,1059.42,1059.42,1059.42,1059.42,1047.21,12.21,1.166,0,0
2004/8/23,'399300,1047.21,1047.21,1047.21,1047.21,1060.23,-13.02,-1.228,0,0
2004/8/20,'399300,1060.23,1060.23,1060.23,1060.23,1059.2,1.03,0.0972,0,0
2004/8/19,'399300,1059.2,1059.2,1059.2,1059.2,1071.83,-12.63,-1.1784,0,0
2004/8/18,'399300,1071.83,1071.83,1071.83,1071.83,1072.51,-0.68,-0.0634,0,0
2004/8/17,'399300,1072.51,1072.51,1072.51,1072.51,1067.6,4.91,0.4599,0,0
2004/8/16,'399300,1067.6,1067.6,1067.6,1067.6,1077.25,-9.65,-0.8958,0,0
2004/8/13,'399300,1077.25,1077.25,1077.25,1077.25,1074.82,2.43,0.2261,0,0
2004/8/12,'399300,1074.82,1074.82,1074.82,1074.82,1086.08,-11.26,-1.0368,0,0
2004/8/11,'399300,1086.08,1086.08,1086.08,1086.08,1098.59,-12.51,-1.1387,0,0
2004/8/10,'399300,1098.59,1098.59,1098.59,1098.59,1093.48,5.11,0.4673,0,0
2004/8/9,'399300,1093.48,1093.48,1093.48,1093.48,1088.24,5.24,0.4815,0,0
2004/8/6,'399300,1088.24,1088.24,1088.24,1088.24,1088.81,-0.57,-0.0524,0,0
2004/8/5,'399300,1088.81,1088.81,1088.81,1088.81,1103.55,-14.74,-1.3357,0,0
2004/8/4,'399300,1103.55,1103.55,1103.55,1103.55,1073.58,29.97,2.7916,0,0
2004/8/3,'399300,1073.58,1073.58,1073.58,1073.58,1080.55,-6.97,-0.645,0,0
2004/8/2,'399300,1080.55,1080.55,1080.55,1080.55,1088.68,-8.13,-0.7468,0,0
2004/7/30,'399300,1088.68,1088.68,1088.68,1088.68,1104.17,-15.49,-1.4029,0,0
2004/7/29,'399300,1104.17,1104.17,1104.17,1104.17,1089.52,14.65,1.3446,0,0
2004/7/28,'399300,1089.52,1089.52,1089.52,1089.52,1083.4,6.12,0.5649,0,0
2004/7/27,'399300,1083.4,1083.4,1083.4,1083.4,1087.27,-3.87,-0.3559,0,0
2004/7/26,'399300,1087.27,1087.27,1087.27,1087.27,1101.6,-14.33,-1.3008,0,0
2004/7/23,'399300,1101.6,1101.6,1101.6,1101.6,1097.86,3.74,0.3407,0,0
2004/7/22,'399300,1097.86,1097.86,1097.86,1097.86,1125.66,-27.8,-2.4697,0,0
2004/7/21,'399300,1125.66,1125.66,1125.66,1125.66,1125.88,-0.22,-0.0195,0,0
2004/7/20,'399300,1125.88,1125.88,1125.88,1125.88,1134.5,-8.62,-0.7598,0,0
2004/7/19,'399300,1134.5,1134.5,1134.5,1134.5,1132.8,1.7,0.1501,0,0
2004/7/16,'399300,1132.8,1132.8,1132.8,1132.8,1104.01,28.79,2.6078,0,0
2004/7/15,'399300,1104.01,1104.01,1104.01,1104.01,1088.78,15.23,1.3988,0,0
2004/7/14,'399300,1088.78,1088.78,1088.78,1088.78,1086.81,1.97,0.1813,0,0
2004/7/13,'399300,1086.81,1086.81,1086.81,1086.81,1083.18,3.63,0.3351,0,0
2004/7/12,'399300,1083.18,1083.18,1083.18,1083.18,1106.92,-23.74,-2.1447,0,0
2004/7/9,'399300,1106.92,1106.92,1106.92,1106.92,1113.03,-6.11,-0.549,0,0
2004/7/8,'399300,1113.03,1113.03,1113.03,1113.03,1110.62,2.41,0.217,0,0
2004/7/7,'399300,1110.62,1110.62,1110.62,1110.62,1121.28,-10.66,-0.9507,0,0
2004/7/6,'399300,1121.28,1121.28,1121.28,1121.28,1116.42,4.86,0.4353,0,0
2004/7/5,'399300,1116.42,1116.42,1116.42,1116.42,1114.94,1.48,0.1327,0,0
2004/7/2,'399300,1114.94,1114.94,1114.94,1114.94,1112.39,2.55,0.2292,0,0
2004/7/1,'399300,1112.39,1112.39,1112.39,1112.39,1078.49,33.9,3.1433,0,0
2004/6/30,'399300,1078.49,1078.49,1078.49,1078.49,1084.62,-6.13,-0.5652,0,0
2004/6/29,'399300,1084.62,1084.62,1084.62,1084.62,1069.51,15.11,1.4128,0,0
2004/6/28,'399300,1069.51,1069.51,1069.51,1069.51,1081.96,-12.45,-1.1507,0,0
2004/6/25,'399300,1081.96,1081.96,1081.96,1081.96,1099.9,-17.94,-1.6311,0,0
2004/6/24,'399300,1099.9,1099.9,1099.9,1099.9,1110.32,-10.42,-0.9385,0,0
2004/6/23,'399300,1110.32,1110.32,1110.32,1110.32,1119.88,-9.56,-0.8537,0,0
2004/6/22,'399300,1119.88,1119.88,1119.88,1119.88,1109.39,10.49,0.9456,0,0
2004/6/21,'399300,1109.39,1109.39,1109.39,1109.39,1103.4,5.99,0.5429,0,0
2004/6/18,'399300,1103.4,1103.4,1103.4,1103.4,1116.5,-13.1,-1.1733,0,0
2004/6/17,'399300,1116.5,1116.5,1116.5,1116.5,1141.09,-24.59,-2.155,0,0
2004/6/16,'399300,1141.09,1141.09,1141.09,1141.09,1134.9,6.19,0.5454,0,0
2004/6/15,'399300,1134.9,1134.9,1134.9,1134.9,1115.41,19.49,1.7473,0,0
2004/6/14,'399300,1115.41,1115.41,1115.41,1115.41,1140.53,-25.12,-2.2025,0,0
2004/6/11,'399300,1140.53,1140.53,1140.53,1140.53,1139.51,1.02,0.0895,0,0
2004/6/10,'399300,1139.51,1139.51,1139.51,1139.51,1137.55,1.96,0.1723,0,0
2004/6/9,'399300,1137.55,1137.55,1137.55,1137.55,1160.33,-22.78,-1.9632,0,0
2004/6/8,'399300,1160.33,1160.33,1160.33,1160.33,1176.26,-15.93,-1.3543,0,0
2004/6/7,'399300,1176.26,1176.26,1176.26,1176.26,1192.78,-16.52,-1.385,0,0
2004/6/4,'399300,1192.78,1192.78,1192.78,1192.78,1193.55,-0.77,-0.0645,0,0
2004/6/3,'399300,1193.55,1193.55,1193.55,1193.55,1211.93,-18.38,-1.5166,0,0
2004/6/2,'399300,1211.93,1211.93,1211.93,1211.93,1224.11,-12.18,-0.995,0,0
2004/6/1,'399300,1224.11,1224.11,1224.11,1224.11,1206.84,17.27,1.431,0,0
2004/5/31,'399300,1206.84,1206.84,1206.84,1206.84,1201.72,5.12,0.4261,0,0
2004/5/28,'399300,1201.72,1201.72,1201.72,1201.72,1208.68,-6.96,-0.5758,0,0
2004/5/27,'399300,1208.68,1208.68,1208.68,1208.68,1183.01,25.67,2.1699,0,0
2004/5/26,'399300,1183.01,1183.01,1183.01,1183.01,1177.71,5.3,0.45,0,0
2004/5/25,'399300,1177.71,1177.71,1177.71,1177.71,1200.79,-23.08,-1.9221,0,0
2004/5/24,'399300,1200.79,1200.79,1200.79,1200.79,1209.21,-8.42,-0.6963,0,0
2004/5/21,'399300,1209.21,1209.21,1209.21,1209.21,1201.71,7.5,0.6241,0,0
2004/5/20,'399300,1201.71,1201.71,1201.71,1201.71,1209.58,-7.87,-0.6506,0,0
2004/5/19,'399300,1209.58,1209.58,1209.58,1209.58,1209.61,-0.03,-0.0025,0,0
2004/5/18,'399300,1209.61,1209.61,1209.61,1209.61,1195.19,14.42,1.2065,0,0
2004/5/17,'399300,1195.19,1195.19,1195.19,1195.19,1207.26,-12.07,-0.9998,0,0
2004/5/14,'399300,1207.26,1207.26,1207.26,1207.26,1234.58,-27.32,-2.2129,0,0
2004/5/13,'399300,1234.58,1234.58,1234.58,1234.58,1240.02,-5.44,-0.4387,0,0
2004/5/12,'399300,1240.02,1240.02,1240.02,1240.02,1212.57,27.45,2.2638,0,0
2004/5/11,'399300,1212.57,1212.57,1212.57,1212.57,1206.59,5.98,0.4956,0,0
2004/5/10,'399300,1206.59,1206.59,1206.59,1206.59,1239.72,-33.13,-2.6724,0,0
2004/4/30,'399300,1239.72,1239.72,1239.72,1239.72,1233.6,6.12,0.4961,0,0
2004/4/29,'399300,1233.6,1233.6,1233.6,1233.6,1258.11,-24.51,-1.9482,0,0
2004/4/28,'399300,1258.11,1258.11,1258.11,1258.11,1264.34,-6.23,-0.4927,0,0
2004/4/27,'399300,1264.34,1264.34,1264.34,1264.34,1276.95,-12.61,-0.9875,0,0
2004/4/26,'399300,1276.95,1276.95,1276.95,1276.95,1276.31,0.64,0.0501,0,0
2004/4/23,'399300,1276.31,1276.31,1276.31,1276.31,1296.44,-20.13,-1.5527,0,0
2004/4/22,'399300,1296.44,1296.44,1296.44,1296.44,1289.65,6.79,0.5265,0,0
2004/4/21,'399300,1289.65,1289.65,1289.65,1289.65,1301.09,-11.44,-0.8793,0,0
2004/4/20,'399300,1301.09,1301.09,1301.09,1301.09,1312,-10.91,-0.8316,0,0
2004/4/19,'399300,1312,1312,1312,1312,1331.08,-19.08,-1.4334,0,0
2004/4/16,'399300,1331.08,1331.08,1331.08,1331.08,1318.85,12.23,0.9273,0,0
2004/4/15,'399300,1318.85,1318.85,1318.85,1318.85,1332.08,-13.23,-0.9932,0,0
2004/4/14,'399300,1332.08,1332.08,1332.08,1332.08,1353.83,-21.75,-1.6066,0,0
2004/4/13,'399300,1353.83,1353.83,1353.83,1353.83,1364.68,-10.85,-0.7951,0,0
2004/4/12,'399300,1364.68,1364.68,1364.68,1364.68,1370.28,-5.6,-0.4087,0,0
2004/4/9,'399300,1370.28,1370.28,1370.28,1370.28,1402.77,-32.49,-2.3161,0,0
2004/4/8,'399300,1402.77,1402.77,1402.77,1402.77,1408.77,-6,-0.4259,0,0
2004/4/7,'399300,1408.77,1408.77,1408.77,1408.77,1410.43,-1.66,-0.1177,0,0
2004/4/6,'399300,1410.43,1410.43,1410.43,1410.43,1401.97,8.46,0.6034,0,0
2004/4/5,'399300,1401.97,1401.97,1401.97,1401.97,1405.92,-3.95,-0.281,0,0
2004/4/2,'399300,1405.92,1405.92,1405.92,1405.92,1396.63,9.29,0.6652,0,0
2004/4/1,'399300,1396.63,1396.63,1396.63,1396.63,1384.95,11.68,0.8434,0,0
2004/3/31,'399300,1384.95,1384.95,1384.95,1384.95,1372.05,12.9,0.9402,0,0
2004/3/30,'399300,1372.05,1372.05,1372.05,1372.05,1371.7,0.35,0.0255,0,0
2004/3/29,'399300,1371.7,1371.7,1371.7,1371.7,1386.48,-14.78,-1.066,0,0
2004/3/26,'399300,1386.48,1386.48,1386.48,1386.48,1385.86,0.62,0.0447,0,0
2004/3/25,'399300,1385.86,1385.86,1385.86,1385.86,1385.37,0.49,0.0354,0,0
2004/3/24,'399300,1385.37,1385.37,1385.37,1385.37,1389.52,-4.15,-0.2987,0,0
2004/3/23,'399300,1389.52,1389.52,1389.52,1389.52,1399.55,-10.03,-0.7167,0,0
2004/3/22,'399300,1399.55,1399.55,1399.55,1399.55,1393.57,5.98,0.4291,0,0
2004/3/19,'399300,1393.57,1393.57,1393.57,1393.57,1372.16,21.41,1.5603,0,0
2004/3/18,'399300,1372.16,1372.16,1372.16,1372.16,1398.02,-25.86,-1.8498,0,0
2004/3/17,'399300,1398.02,1398.02,1398.02,1398.02,1395.37,2.65,0.1899,0,0
2004/3/16,'399300,1395.37,1395.37,1395.37,1395.37,1389.68,5.69,0.4094,0,0
2004/3/15,'399300,1389.68,1389.68,1389.68,1389.68,1358.51,31.17,2.2944,0,0
2004/3/12,'399300,1358.51,1358.51,1358.51,1358.51,1357.84,0.67,0.0493,0,0
2004/3/11,'399300,1357.84,1357.84,1357.84,1357.84,1344.99,12.85,0.9554,0,0
2004/3/10,'399300,1344.99,1344.99,1344.99,1344.99,1314.17,30.82,2.3452,0,0
2004/3/9,'399300,1314.17,1314.17,1314.17,1314.17,1317.3,-3.13,-0.2376,0,0
2004/3/8,'399300,1317.3,1317.3,1317.3,1317.3,1341.76,-24.46,-1.823,0,0
2004/3/5,'399300,1341.76,1341.76,1341.76,1341.76,1349.85,-8.09,-0.5993,0,0
2004/3/4,'399300,1349.85,1349.85,1349.85,1349.85,1341.22,8.63,0.6434,0,0
2004/3/3,'399300,1341.22,1341.22,1341.22,1341.22,1363.19,-21.97,-1.6117,0,0
2004/3/2,'399300,1363.19,1363.19,1363.19,1363.19,1366.91,-3.72,-0.2721,0,0
2004/3/1,'399300,1366.91,1366.91,1366.91,1366.91,1351.61,15.3,1.132,0,0
2004/2/27,'399300,1351.61,1351.61,1351.61,1351.61,1335.86,15.75,1.179,0,0
2004/2/26,'399300,1335.86,1335.86,1335.86,1335.86,1329.44,6.42,0.4829,0,0
2004/2/25,'399300,1329.44,1329.44,1329.44,1329.44,1356.31,-26.87,-1.9811,0,0
2004/2/24,'399300,1356.31,1356.31,1356.31,1356.31,1359.24,-2.93,-0.2156,0,0
2004/2/23,'399300,1359.24,1359.24,1359.24,1359.24,1391.1,-31.86,-2.2903,0,0
2004/2/20,'399300,1391.1,1391.1,1391.1,1391.1,1385.98,5.12,0.3694,0,0
2004/2/19,'399300,1385.98,1385.98,1385.98,1385.98,1391.36,-5.38,-0.3867,0,0
2004/2/18,'399300,1391.36,1391.36,1391.36,1391.36,1380.37,10.99,0.7962,0,0
2004/2/17,'399300,1380.37,1380.37,1380.37,1380.37,1373.3,7.07,0.5148,0,0
2004/2/16,'399300,1373.3,1373.3,1373.3,1373.3,1342.34,30.96,2.3064,0,0
2004/2/13,'399300,1342.34,1342.34,1342.34,1342.34,1345.66,-3.32,-0.2467,0,0
2004/2/12,'399300,1345.66,1345.66,1345.66,1345.66,1354.75,-9.09,-0.671,0,0
2004/2/11,'399300,1354.75,1354.75,1354.75,1354.75,1363.06,-8.31,-0.6097,0,0
2004/2/10,'399300,1363.06,1363.06,1363.06,1363.06,1368.84,-5.78,-0.4223,0,0
2004/2/9,'399300,1368.84,1368.84,1368.84,1368.84,1347.22,21.62,1.6048,0,0
2004/2/6,'399300,1347.22,1347.22,1347.22,1347.22,1353.85,-6.63,-0.4897,0,0
2004/2/5,'399300,1353.85,1353.85,1353.85,1353.85,1348.86,4.99,0.3699,0,0
2004/2/4,'399300,1348.86,1348.86,1348.86,1348.86,1321,27.86,2.109,0,0
2004/2/3,'399300,1321,1321,1321,1321,1307.27,13.73,1.0503,0,0
